Transaction ID;Transaction Date;Denominated Currency;Cost;Client ID;Sales ID
37674;05/24/2019;NOK;5514064;125;59
37675;04/16/2018;NZD;82602;57;34
37676;06/06/2018;DKK;4306930;192;93
37677;06/29/2019;SEK;5946784;125;55
37678;08/15/2017;DKK;1610745;126;41
37679;07/22/2018;DKK;3160389;183;44
37680;03/05/2019;DKK;5752564;40;40
37681;12/19/2019;SEK;4009972;169;80
37682;01/24/2019;NOK;5871032;153;17
37683;01/09/2017;SEK;3527677;135;2
37684;04/02/2017;AUD;173432;168;33
37685;09/01/2017;NOK;303110;95;49
37686;06/30/2018;CAD;198774;179;95
37687;01/21/2017;CHF;730572;22;69
37688;05/01/2018;SEK;5336215;156;27
37689;04/24/2018;NOK;3862207;11;33
37690;10/26/2019;AUD;205421;194;14
37691;11/03/2018;NOK;4787133;147;94
37692;01/18/2017;DKK;1068811;35;89
37693;06/16/2017;DKK;1843319;134;69
37694;07/06/2018;JPY;15334945;79;29
37695;01/04/2018;DKK;2039784;10;58
37696;07/26/2017;SEK;7233262;165;32
37697;05/24/2018;SEK;6000307;17;3
37698;12/18/2017;GBP;112425;177;51
37699;08/09/2017;NZD;1447218;171;12
37700;07/24/2018;GBP;215438;11;66
37701;11/07/2017;NOK;2476805;113;17
37702;08/13/2019;EUR;20664;66;90
37703;01/20/2019;DKK;2172377;85;62
37704;06/20/2018;CAD;655877;174;18
37705;01/02/2019;JPY;59708213;23;25
37706;07/06/2017;NOK;7099840;119;43
37707;11/13/2017;GBP;200073;199;56
37708;07/20/2017;CHF;624641;75;64
37709;08/14/2017;EUR;595164;12;81
37710;12/29/2019;JPY;98062852;110;9
37711;10/19/2017;SEK;568064;7;28
37712;12/27/2017;NZD;914822;158;33
37713;05/15/2017;NZD;1279586;34;49
37714;03/28/2019;CAD;958004;148;94
37715;04/16/2017;GBP;436947;32;69
37716;02/21/2017;CHF;530412;24;65
37717;12/02/2018;JPY;98168094;157;93
37718;08/31/2018;SEK;6092288;162;89
37719;11/12/2017;NZD;1360959;188;47
37720;06/19/2019;SEK;4861249;75;31
37721;07/29/2018;EUR;103483;175;91
37722;07/04/2018;CAD;295866;152;52
37723;05/09/2019;EUR;282367;69;95
37724;03/15/2019;NZD;842546;180;67
37725;12/01/2018;GBP;66736;90;23
37726;06/23/2019;CHF;91369;4;18
37727;09/07/2019;SEK;1087417;64;54
37728;03/31/2018;DKK;6244093;18;38
37729;05/04/2019;DKK;4663785;45;10
37730;04/22/2017;SEK;2028121;80;44
37731;06/19/2017;NZD;203337;88;16
37732;03/21/2019;NOK;7079919;115;88
37733;06/04/2018;AUD;1129032;30;62
37734;03/03/2018;JPY;75087735;76;93
37735;07/26/2019;GBP;761517;133;18
37736;03/01/2019;GBP;128026;173;3
37737;08/27/2018;AUD;928713;196;52
37738;12/21/2019;NOK;37239;198;65
37739;07/22/2018;NZD;81198;155;48
37740;12/20/2019;CAD;197827;167;95
37741;07/24/2019;EUR;36381;9;60
37742;07/20/2017;GBP;515455;4;59
37743;11/15/2018;DKK;3043770;13;58
37744;05/31/2019;SEK;2859095;170;40
37745;11/30/2017;JPY;97045799;97;86
37746;03/08/2018;NZD;911179;118;90
37747;01/18/2017;CAD;213454;164;53
37748;01/17/2018;JPY;97668163;76;83
37749;07/10/2018;SEK;5251986;139;70
37750;07/15/2017;DKK;4991400;51;81
37751;06/26/2017;NOK;8399178;155;52
37752;06/07/2019;DKK;3407131;68;53
37753;07/27/2017;AUD;238240;12;13
37754;11/17/2019;NZD;709748;42;55
37755;11/18/2017;CAD;941927;96;33
37756;12/11/2018;SEK;9059294;42;84
37757;05/29/2019;DKK;5263552;68;93
37758;10/19/2017;EUR;865087;115;12
37759;12/13/2019;NOK;3540822;80;75
37760;07/12/2017;EUR;786997;39;27
37761;08/18/2017;JPY;98922469;132;23
37762;08/10/2018;DKK;1422198;4;52
37763;07/06/2017;NZD;1440524;163;20
37764;01/16/2017;GBP;12456;70;95
37765;03/05/2018;GBP;772302;186;68
37766;04/09/2018;CHF;205643;40;14
37767;05/16/2018;NOK;4682380;35;39
37768;06/24/2019;NOK;4291901;193;38
37769;09/29/2017;CAD;442115;87;64
37770;05/21/2019;CHF;282880;101;53
37771;03/17/2017;NOK;6497708;113;10
37772;08/22/2017;DKK;4927590;59;54
37773;02/19/2017;NZD;1121185;97;13
37774;05/24/2017;JPY;11679953;104;30
37775;06/27/2018;GBP;268972;46;85
37776;11/01/2019;EUR;603153;150;25
37777;07/11/2019;SEK;1842101;82;13
37778;03/02/2018;GBP;513048;126;74
37779;11/20/2017;CAD;400876;38;92
37780;12/15/2018;CHF;930443;70;36
37781;11/03/2018;CAD;646613;37;19
37782;03/19/2018;DKK;3765595;128;0
37783;11/09/2019;GBP;515556;41;15
37784;11/02/2018;NOK;2739491;154;99
37785;03/25/2017;NZD;132420;167;47
37786;10/12/2019;NOK;3381154;85;7
37787;04/02/2019;EUR;666998;87;0
37788;06/20/2017;AUD;300320;97;5
37789;01/06/2019;JPY;90454096;135;18
37790;10/18/2019;DKK;1015178;89;26
37791;09/20/2019;CAD;555267;165;88
37792;11/29/2018;DKK;797166;74;88
37793;02/19/2019;AUD;99143;192;28
37794;06/05/2018;EUR;600212;95;93
37795;02/27/2018;JPY;40667675;175;63
37796;12/10/2018;EUR;580465;176;59
37797;08/29/2018;SEK;9139134;86;81
37798;11/07/2017;CHF;278796;199;88
37799;10/03/2018;NZD;1463321;24;70
37800;05/17/2018;DKK;4831991;62;88
37801;12/24/2019;CAD;610484;194;37
37802;03/17/2019;NOK;7216943;196;0
37803;02/27/2017;NOK;5903043;107;60
37804;02/08/2019;CAD;545712;193;80
37805;10/04/2019;NZD;1413899;52;89
37806;09/17/2019;CAD;529926;110;69
37807;11/13/2019;EUR;273060;8;32
37808;05/19/2019;CHF;531119;109;12
37809;04/30/2018;GBP;411658;5;61
37810;06/21/2017;AUD;352895;196;31
37811;03/28/2017;EUR;298907;186;22
37812;10/27/2019;EUR;177988;4;30
37813;01/24/2018;CHF;132398;120;31
37814;07/23/2018;SEK;6488328;180;86
37815;03/09/2018;JPY;50125064;145;74
37816;07/01/2017;NZD;746397;21;14
37817;06/17/2018;CHF;761664;182;32
37818;06/09/2018;JPY;46175836;126;3
37819;09/16/2019;EUR;836339;74;24
37820;06/17/2018;NOK;1088966;61;5
37821;10/07/2018;NZD;1404396;58;5
37822;09/30/2019;CHF;571982;169;67
37823;08/31/2018;DKK;3976643;171;97
37824;11/30/2019;NZD;84756;183;62
37825;01/23/2017;EUR;104378;157;22
37826;10/17/2018;NOK;1592089;69;44
37827;12/02/2019;JPY;22687906;22;19
37828;06/26/2017;NOK;1729370;125;48
37829;01/17/2019;CAD;402490;169;78
37830;06/13/2017;AUD;1317119;103;37
37831;02/27/2018;AUD;146569;85;57
37832;06/28/2018;AUD;343923;115;22
37833;12/31/2017;DKK;6323854;197;85
37834;10/24/2017;DKK;1481817;131;3
37835;10/15/2017;SEK;2445948;116;57
37836;12/07/2017;CAD;1129505;119;42
37837;04/23/2017;AUD;489587;50;36
37838;12/22/2019;NOK;6501952;51;54
37839;06/01/2017;EUR;312273;164;77
37840;06/06/2018;GBP;632798;191;29
37841;12/03/2018;CAD;417875;196;69
37842;12/10/2017;SEK;1486452;177;34
37843;12/28/2019;GBP;470812;60;21
37844;03/09/2019;NOK;6122502;13;25
37845;01/09/2019;EUR;440824;183;46
37846;04/13/2017;AUD;11342;129;69
37847;02/16/2017;JPY;90948754;24;13
37848;04/12/2017;CHF;703263;5;36
37849;03/15/2019;DKK;5387860;16;13
37850;01/27/2019;JPY;16265535;93;84
37851;02/13/2017;NZD;1467857;45;35
37852;08/03/2017;DKK;4265096;167;59
37853;11/20/2017;DKK;1005393;53;94
37854;05/31/2019;SEK;1148757;27;17
37855;04/18/2017;EUR;348997;100;40
37856;07/27/2018;GBP;482863;127;26
37857;07/14/2018;CAD;297087;159;72
37858;06/02/2019;CHF;860504;91;13
37859;11/02/2018;NOK;6550769;179;68
37860;02/16/2018;CHF;414014;196;62
37861;02/06/2017;GBP;323374;0;35
37862;04/02/2017;GBP;543074;93;74
37863;04/09/2017;NOK;1260878;149;19
37864;11/11/2017;JPY;61997461;142;44
37865;09/11/2017;EUR;208577;69;63
37866;08/22/2018;JPY;78640711;153;96
37867;02/28/2019;EUR;727899;123;69
37868;02/27/2017;AUD;504794;61;10
37869;02/14/2019;GBP;77537;59;12
37870;09/25/2018;NOK;913468;69;65
37871;04/28/2018;EUR;866041;73;26
37872;12/03/2019;NOK;5291691;45;56
37873;02/24/2018;CHF;577452;144;76
37874;06/07/2017;SEK;1016490;58;82
37875;08/21/2018;SEK;8008188;51;66
37876;05/27/2019;CHF;224010;188;26
37877;03/29/2017;NOK;1518897;137;51
37878;07/06/2018;GBP;442994;84;52
37879;05/29/2018;CAD;395584;80;57
37880;06/09/2017;AUD;1321267;185;77
37881;12/15/2019;EUR;642346;197;46
37882;02/16/2019;CHF;769097;122;59
37883;09/01/2017;AUD;837360;41;53
37884;02/05/2017;SEK;3516948;115;54
37885;11/13/2019;AUD;626752;184;31
37886;11/27/2018;EUR;590431;180;58
37887;06/29/2019;DKK;3201698;84;95
37888;01/14/2017;GBP;359586;177;28
37889;07/01/2017;AUD;134406;28;72
37890;02/08/2019;EUR;623535;81;74
37891;06/12/2019;EUR;515841;53;56
37892;11/19/2018;DKK;244375;90;9
37893;11/07/2019;CAD;41998;48;24
37894;05/30/2017;CAD;797329;42;48
37895;11/12/2019;DKK;3472781;181;12
37896;11/19/2017;DKK;1843858;133;43
37897;09/21/2017;DKK;5092075;125;38
37898;12/28/2019;JPY;12740500;72;27
37899;04/14/2018;DKK;3454272;142;56
37900;07/17/2017;NOK;2740512;134;56
37901;05/21/2017;GBP;717820;124;11
37902;05/30/2019;CAD;1272787;47;42
37903;12/31/2019;CHF;193101;82;3
37904;02/11/2017;NOK;3411884;33;98
37905;06/16/2017;JPY;3991432;46;93
37906;10/02/2018;AUD;1263493;106;17
37907;04/25/2018;EUR;269395;135;25
37908;10/03/2019;CAD;1026405;5;84
37909;07/10/2017;JPY;101356484;146;42
37910;05/04/2019;NOK;7729472;139;53
37911;11/27/2018;NOK;7758599;161;20
37912;06/16/2019;JPY;55857972;118;40
37913;01/16/2018;CAD;567390;145;86
37914;10/06/2018;NZD;962890;53;62
37915;03/15/2017;DKK;4784221;188;87
37916;03/02/2018;CAD;67138;109;97
37917;05/02/2018;CHF;542214;26;95
37918;10/06/2018;DKK;4260328;197;51
37919;07/05/2019;EUR;541762;118;61
37920;11/27/2019;SEK;9153980;144;99
37921;08/19/2017;GBP;60882;160;68
37922;10/19/2018;SEK;3289868;2;47
37923;11/07/2017;DKK;3509458;180;37
37924;04/27/2019;SEK;4367813;64;88
37925;08/30/2017;EUR;726373;165;75
37926;06/06/2019;DKK;1818073;91;8
37927;10/08/2019;AUD;391579;0;19
37928;03/04/2017;NZD;676549;172;4
37929;04/16/2018;AUD;463693;121;91
37930;11/05/2018;CAD;589851;81;90
37931;04/02/2019;EUR;536906;32;99
37932;02/06/2017;NZD;820122;109;96
37933;02/21/2017;EUR;128255;59;7
37934;06/25/2017;NZD;836054;63;50
37935;03/26/2019;CHF;475419;179;86
37936;04/30/2017;CHF;908782;186;63
37937;02/10/2019;SEK;4954363;26;73
37938;10/29/2019;SEK;663488;152;12
37939;11/08/2018;DKK;5446253;87;89
37940;03/28/2019;NZD;173667;91;45
37941;06/02/2017;CAD;436257;78;72
37942;10/15/2017;AUD;356950;108;94
37943;06/11/2018;JPY;36162041;190;38
37944;05/28/2018;JPY;96514448;19;1
37945;06/11/2018;DKK;3158902;181;53
37946;02/17/2017;CHF;92253;81;53
37947;04/04/2018;DKK;1128873;110;91
37948;09/13/2018;AUD;552663;20;65
37949;03/28/2017;EUR;8591;32;7
37950;05/13/2019;CAD;907151;110;68
37951;10/10/2018;NOK;2476013;66;21
37952;09/24/2017;EUR;155876;186;64
37953;08/12/2019;SEK;702339;118;36
37954;05/19/2018;CAD;625457;29;22
37955;10/16/2019;SEK;5375074;122;51
37956;10/17/2019;DKK;5023666;74;15
37957;09/06/2017;CAD;1046368;16;84
37958;10/29/2017;GBP;320496;48;13
37959;11/19/2018;EUR;145566;167;4
37960;06/30/2018;EUR;876100;16;52
37961;07/12/2019;CAD;897996;119;73
37962;11/30/2019;CHF;808082;192;29
37963;10/22/2019;NZD;109721;54;20
37964;06/03/2017;JPY;78871713;48;26
37965;12/31/2017;NOK;2610126;77;23
37966;12/08/2017;AUD;494519;36;83
37967;04/26/2019;NZD;1352812;0;76
37968;05/28/2017;CAD;620007;25;93
37969;07/22/2017;JPY;42190574;52;51
37970;10/25/2018;GBP;729497;126;86
37971;02/17/2018;SEK;8626745;66;54
37972;08/14/2019;SEK;2467471;61;34
37973;06/19/2018;CAD;836994;10;94
37974;08/08/2019;EUR;808566;15;72
37975;07/10/2017;SEK;6542343;85;4
37976;08/11/2019;EUR;69326;163;64
37977;04/13/2018;EUR;478476;141;32
37978;10/11/2019;EUR;516202;19;65
37979;07/24/2018;SEK;7472365;96;15
37980;02/02/2018;CAD;1092140;168;27
37981;01/11/2019;SEK;8034197;125;70
37982;10/17/2017;NZD;828429;147;6
37983;10/16/2017;DKK;3858558;19;92
37984;08/18/2018;DKK;380154;42;3
37985;09/17/2018;NOK;6278558;91;58
37986;07/15/2018;SEK;5633663;104;54
37987;11/02/2017;NZD;1006661;0;48
37988;05/23/2018;NOK;3213612;166;42
37989;01/19/2017;EUR;71376;112;27
37990;10/21/2018;DKK;3365498;15;7
37991;04/13/2018;GBP;556167;3;12
37992;10/05/2018;AUD;364365;26;57
37993;02/13/2019;NOK;2288120;71;78
37994;05/09/2018;EUR;363725;55;60
37995;09/13/2018;GBP;117024;130;90
37996;11/30/2017;DKK;5627846;35;74
37997;12/09/2018;NOK;3495253;115;65
37998;10/01/2017;SEK;7916494;61;75
37999;06/12/2018;DKK;5999538;91;85
38000;09/01/2018;SEK;3358725;68;75
38001;04/28/2018;SEK;1941360;95;67
38002;05/07/2017;CAD;843945;89;75
38003;04/23/2017;EUR;630928;98;85
38004;09/16/2019;SEK;6534262;2;50
38005;09/09/2017;EUR;515433;55;74
38006;03/16/2017;NOK;7181612;0;44
38007;11/08/2018;GBP;45085;107;53
38008;03/30/2018;CHF;690034;33;40
38009;05/19/2019;NZD;708251;111;15
38010;11/01/2018;JPY;96325403;81;40
38011;09/01/2019;CAD;1099586;24;79
38012;11/08/2017;DKK;468635;63;53
38013;02/07/2018;CAD;424408;51;53
38014;07/22/2019;EUR;400780;153;37
38015;11/29/2019;NOK;7726550;131;68
38016;07/21/2018;NOK;3722184;27;23
38017;11/14/2019;NZD;1313033;147;65
38018;12/26/2019;EUR;26889;187;8
38019;06/15/2018;CAD;519062;126;13
38020;09/25/2017;JPY;63218886;131;32
38021;05/03/2019;NOK;4685493;111;66
38022;03/24/2019;NOK;4255834;76;85
38023;10/21/2017;GBP;434270;174;75
38024;09/19/2019;JPY;87677171;126;65
38025;10/24/2018;CHF;567546;16;88
38026;04/10/2018;NOK;1433481;144;96
38027;04/28/2017;CAD;861345;31;84
38028;11/20/2019;NOK;8352732;1;96
38029;05/04/2017;CAD;237081;99;72
38030;10/29/2017;GBP;386973;85;49
38031;06/08/2018;AUD;520775;65;33
38032;04/30/2017;CAD;1284292;49;55
38033;08/03/2019;SEK;583066;180;25
38034;09/30/2017;NOK;2688462;171;7
38035;09/08/2017;EUR;877107;151;17
38036;07/03/2018;DKK;924999;21;51
38037;10/21/2017;AUD;1312246;135;96
38038;06/15/2019;SEK;7740758;99;45
38039;09/14/2018;CHF;369964;129;52
38040;09/12/2018;SEK;3226745;77;88
38041;10/27/2019;NZD;1437109;51;87
38042;01/17/2017;NZD;934850;80;77
38043;01/24/2018;JPY;33421013;131;31
38044;10/21/2017;EUR;732131;91;51
38045;02/05/2017;DKK;3780598;15;28
38046;10/28/2017;NOK;1660240;1;79
38047;02/05/2018;CHF;776212;69;52
38048;01/24/2017;SEK;7744615;89;79
38049;09/10/2019;AUD;1018171;69;97
38050;03/18/2018;SEK;6599861;195;79
38051;02/23/2018;NZD;393734;62;67
38052;04/17/2017;JPY;28422468;65;29
38053;04/13/2019;JPY;88049769;163;23
38054;12/30/2017;NZD;206062;87;68
38055;11/22/2018;DKK;3875693;180;90
38056;08/03/2017;DKK;5072476;115;91
38057;07/14/2019;JPY;34643938;113;37
38058;03/10/2018;AUD;1009412;128;25
38059;06/02/2019;AUD;350636;57;76
38060;11/18/2018;NOK;1011582;139;77
38061;04/02/2019;CAD;1215099;36;21
38062;09/09/2019;GBP;745207;157;6
38063;08/15/2018;GBP;385383;147;45
38064;08/15/2018;GBP;590574;74;37
38065;05/29/2018;NZD;128201;33;2
38066;03/05/2018;NOK;1243097;21;58
38067;11/20/2018;DKK;861654;153;81
38068;06/21/2018;EUR;87158;69;70
38069;06/06/2017;JPY;50440912;195;65
38070;06/30/2019;JPY;105661591;154;20
38071;09/29/2018;NZD;1007112;51;6
38072;02/10/2019;NZD;285714;130;6
38073;08/22/2018;CAD;1221527;3;10
38074;12/12/2018;JPY;82071240;49;32
38075;11/01/2017;CHF;219419;2;81
38076;05/10/2017;GBP;196780;191;44
38077;10/27/2017;DKK;4715181;43;68
38078;11/24/2017;NZD;1251123;57;77
38079;05/23/2017;DKK;3877597;10;74
38080;06/15/2017;CHF;187532;54;36
38081;01/24/2017;CAD;1174113;194;42
38082;12/28/2018;JPY;2920325;107;28
38083;04/05/2018;CHF;667617;164;55
38084;03/20/2017;SEK;7964006;103;5
38085;04/28/2017;DKK;708030;114;93
38086;09/02/2018;EUR;58258;118;23
38087;05/19/2018;NOK;1276403;14;14
38088;02/18/2019;CHF;797129;98;37
38089;03/30/2017;GBP;272717;69;65
38090;03/25/2019;SEK;2412064;9;21
38091;04/17/2017;EUR;463528;109;93
38092;07/27/2018;CAD;1211809;89;84
38093;08/11/2017;JPY;12166468;169;7
38094;06/05/2019;NZD;402926;11;82
38095;11/12/2018;EUR;513584;191;24
38096;12/01/2019;GBP;326317;48;6
38097;01/15/2019;CAD;1172788;143;63
38098;11/18/2017;DKK;3176183;87;43
38099;01/16/2018;GBP;326162;193;20
38100;06/24/2017;GBP;190502;148;37
38101;03/11/2019;AUD;861600;42;69
38102;06/03/2019;DKK;4780940;122;23
38103;12/30/2019;SEK;7131456;129;51
38104;09/13/2019;EUR;235902;186;90
38105;11/23/2018;NZD;315566;48;36
38106;09/02/2017;AUD;168815;142;94
38107;06/23/2017;JPY;24106996;193;79
38108;06/28/2018;NZD;1347055;137;2
38109;10/26/2018;CHF;172777;103;51
38110;09/13/2018;NZD;1007298;119;40
38111;02/24/2017;EUR;161013;112;37
38112;10/16/2019;GBP;564387;195;62
38113;10/09/2019;CHF;834382;23;12
38114;08/25/2017;CAD;974466;9;11
38115;07/04/2019;DKK;5023754;29;52
38116;10/30/2019;CAD;923094;135;98
38117;03/12/2019;NZD;1192247;81;21
38118;11/29/2017;SEK;7566021;41;84
38119;07/28/2019;CHF;660406;0;23
38120;08/22/2019;SEK;4167455;127;81
38121;11/03/2019;SEK;3880140;93;19
38122;06/27/2017;GBP;126220;57;2
38123;11/18/2018;SEK;380773;99;24
38124;03/16/2017;AUD;884927;182;24
38125;01/20/2017;CHF;162712;46;80
38126;06/27/2019;NOK;6897900;47;22
38127;02/11/2019;NZD;1205771;124;15
38128;02/09/2017;NZD;316759;29;74
38129;06/27/2019;EUR;824343;160;67
38130;06/06/2019;CHF;601651;84;81
38131;05/15/2018;DKK;5686075;30;35
38132;06/07/2019;SEK;7706837;69;7
38133;08/31/2019;CAD;610717;182;91
38134;12/29/2019;AUD;662150;83;51
38135;01/03/2019;CHF;189773;55;2
38136;12/10/2019;JPY;5458537;96;72
38137;10/12/2018;EUR;734878;182;45
38138;06/26/2017;NZD;928710;45;11
38139;11/29/2017;AUD;837781;174;85
38140;03/17/2017;DKK;5071910;174;55
38141;12/03/2019;DKK;1303142;82;47
38142;05/03/2017;CAD;1078962;28;67
38143;04/21/2017;GBP;83673;129;81
38144;10/16/2019;NZD;237564;169;58
38145;07/08/2017;NOK;4805783;119;62
38146;04/06/2017;CAD;722573;103;9
38147;04/04/2019;NOK;6664954;77;62
38148;01/11/2018;SEK;2015571;88;84
38149;01/31/2019;CHF;557025;22;19
38150;05/08/2018;NOK;1982640;184;12
38151;01/17/2018;CAD;1002228;31;23
38152;08/01/2017;NOK;1302612;39;79
38153;10/02/2017;CHF;462883;95;87
38154;03/07/2018;CHF;702084;76;65
38155;09/06/2018;AUD;846892;160;33
38156;01/10/2018;AUD;456980;13;45
38157;03/12/2018;EUR;362654;117;41
38158;04/07/2017;NZD;113780;196;72
38159;02/04/2018;GBP;264164;87;54
38160;02/18/2019;SEK;5371680;157;16
38161;07/16/2019;NZD;333603;195;20
38162;12/23/2019;EUR;873980;111;57
38163;03/23/2017;NOK;711848;7;49
38164;09/14/2018;EUR;510518;138;29
38165;04/05/2019;AUD;118687;121;79
38166;07/17/2017;EUR;52567;60;80
38167;07/29/2017;NZD;370821;140;58
38168;12/04/2019;NZD;1358810;140;85
38169;10/11/2017;GBP;512037;180;68
38170;07/27/2019;GBP;668020;147;46
38171;08/08/2017;AUD;148291;151;0
38172;01/26/2019;CHF;821427;158;86
38173;03/25/2017;NZD;495655;187;56
38174;09/11/2017;AUD;1000688;167;64
38175;04/04/2019;GBP;113651;189;25
38176;03/10/2017;SEK;1777234;140;56
38177;06/05/2017;NOK;4016780;16;43
38178;05/31/2017;CAD;168157;41;44
38179;11/03/2017;SEK;5631257;128;56
38180;05/05/2019;GBP;353875;195;41
38181;08/14/2017;SEK;3881666;115;72
38182;11/20/2018;EUR;199933;177;19
38183;09/16/2017;JPY;19153944;130;20
38184;03/12/2018;NZD;738200;149;41
38185;10/31/2017;DKK;3340941;109;66
38186;11/30/2017;EUR;23666;156;79
38187;05/06/2019;SEK;6815005;171;66
38188;06/12/2018;SEK;5450308;109;28
38189;05/24/2019;CHF;413464;62;29
38190;01/30/2019;EUR;191818;186;0
38191;02/11/2018;NZD;576803;174;51
38192;12/18/2017;DKK;2889213;80;81
38193;04/06/2018;SEK;3723012;119;45
38194;09/06/2017;GBP;109073;82;20
38195;11/16/2019;NZD;897164;82;71
38196;08/16/2018;CHF;883645;180;38
38197;01/20/2018;AUD;236438;173;38
38198;12/25/2019;AUD;667668;77;33
38199;09/12/2019;GBP;485374;198;8
38200;07/15/2017;NZD;403014;7;35
38201;11/20/2017;CHF;740525;153;23
38202;07/21/2019;NOK;4576369;101;52
38203;04/05/2017;GBP;677604;148;76
38204;10/21/2017;NZD;1161771;45;19
38205;05/04/2019;CAD;557509;100;4
38206;08/11/2018;DKK;5992708;193;25
38207;10/05/2017;SEK;4883696;119;92
38208;10/05/2017;JPY;20793867;168;93
38209;11/28/2018;JPY;64056250;172;9
38210;12/15/2019;DKK;5697718;13;2
38211;05/11/2019;SEK;7828904;155;57
38212;02/24/2017;JPY;6112471;54;79
38213;04/30/2017;NOK;2860966;6;85
38214;11/11/2017;GBP;638363;82;38
38215;11/14/2019;NOK;1370372;1;64
38216;04/23/2019;SEK;1911587;29;59
38217;12/25/2018;DKK;4830705;87;84
38218;01/18/2017;SEK;4925048;197;34
38219;03/02/2017;CAD;1146957;180;45
38220;08/31/2019;SEK;1564110;114;53
38221;06/04/2019;CAD;452655;43;5
38222;04/01/2017;NOK;4043578;103;78
38223;04/05/2018;NOK;2620946;29;85
38224;03/25/2018;JPY;65101825;43;1
38225;08/04/2018;NOK;6801553;55;46
38226;12/13/2018;NOK;3815276;56;2
38227;10/20/2018;CAD;886040;155;9
38228;05/16/2019;GBP;185685;100;11
38229;01/07/2018;EUR;544832;153;6
38230;09/08/2017;SEK;6687155;97;21
38231;07/08/2017;JPY;73571412;48;29
38232;11/07/2019;CAD;950641;13;8
38233;07/11/2019;CAD;738401;113;83
38234;04/27/2018;JPY;92125576;62;59
38235;05/22/2019;DKK;554558;13;55
38236;01/22/2019;EUR;354644;61;24
38237;07/16/2019;AUD;1185000;50;80
38238;03/30/2017;CHF;589654;98;17
38239;09/22/2017;CHF;571395;51;73
38240;02/24/2017;DKK;5692028;73;14
38241;05/27/2017;CHF;870303;20;69
38242;05/14/2019;AUD;769447;107;80
38243;06/21/2019;GBP;275910;58;9
38244;07/19/2017;EUR;126858;36;93
38245;12/27/2017;JPY;74802246;96;66
38246;02/04/2017;EUR;668530;9;11
38247;02/12/2018;GBP;249913;68;50
38248;02/10/2019;EUR;733172;70;62
38249;11/02/2018;CAD;510145;17;6
38250;11/30/2017;SEK;9240973;146;9
38251;07/04/2017;GBP;33952;87;75
38252;08/26/2018;AUD;187593;170;81
38253;03/03/2017;EUR;361108;174;69
38254;08/27/2019;SEK;3469589;0;97
38255;12/13/2017;AUD;1185182;74;74
38256;02/25/2018;GBP;678375;8;44
38257;05/24/2019;CHF;346360;97;18
38258;07/26/2018;JPY;79663574;35;21
38259;02/12/2017;CAD;957216;67;44
38260;08/02/2018;JPY;56731913;133;96
38261;05/15/2017;AUD;416325;73;99
38262;06/19/2019;NOK;4532638;121;94
38263;07/02/2019;NOK;5670216;105;24
38264;01/14/2017;JPY;72300368;61;62
38265;01/05/2017;GBP;438938;103;98
38266;02/20/2018;GBP;132296;10;66
38267;06/19/2017;JPY;99000631;28;55
38268;08/15/2019;SEK;6539736;8;0
38269;07/09/2017;GBP;557515;110;14
38270;12/20/2017;DKK;5813080;182;53
38271;08/03/2019;EUR;519162;147;26
38272;07/12/2019;DKK;2489534;126;76
38273;11/16/2018;NOK;5049194;12;98
38274;06/22/2017;CAD;221114;77;90
38275;09/04/2017;NOK;1447709;172;59
38276;01/04/2019;AUD;477311;107;74
38277;04/20/2019;AUD;785633;159;55
38278;07/07/2019;EUR;691853;42;38
